"id" "enroll" "age" "female" "enrollPromoValue"
840970 0 27 0 0
716637 0 19 0 3
319442 0 36 0 0
891124 0 28 1 3
429099 0 35 1 0
429794 1 33 1 0
482100 0 21 0 0
195662 0 49 1 0
786673 0 52 1 0
441977 0 50 0 0
413116 1 39 0 5
202640 0 40 0 0
635038 0 25 0 0
317915 1 19 1 0
439200 0 19 1 0
393979 0 35 0 0
283713 1 23 0 3
355370 1 26 1 3
760382 1 32 1 7
273923 0 22 0 0
220231 1 27 1 5
286901 0 31 1 0
645393 1 49 0 3
780333 0 22 0 3
680400 0 48 0 7
348180 0 20 1 0
551433 0 41 1 0
498404 0 34 0 3
325461 0 37 1 0
217481 0 49 0 0
838804 0 43 0 5
569763 0 41 1 0
648616 0 21 1 0
405198 0 34 0 0
249098 1 33 1 3
283784 1 48 1 0
529599 1 45 1 0
440182 0 41 0 0
808774 0 49 0 5
273695 0 50 0 0
842546 0 55 0 0
558089 1 39 1 0
644714 1 19 1 3
182131 0 48 1 0
414608 1 22 1 5
375878 1 27 1 7
893035 1 19 0 3
701263 1 47 1 7
269968 1 28 1 7
332986 0 54 0 3
177690 1 45 1 0
185799 1 40 1 7
529048 1 40 0 0
858750 1 36 1 5
717129 1 24 1 5
289997 1 29 1 0
305718 0 55 1 0
205959 1 23 0 7
306039 1 42 0 7
764568 0 53 0 0
791702 1 55 1 7
754195 1 28 0 0
434447 0 54 1 0
142912 1 32 0 0
818565 0 54 1 0
161575 0 28 0 0
813638 1 25 1 7
166764 0 32 0 0
298679 0 27 1 3
187714 0 19 0 0
320669 1 48 1 3
284504 0 45 1 0
190132 0 30 1 0
562446 0 28 1 3
856651 1 53 1 0
247663 0 23 0 3
655120 0 24 0 5
833559 1 20 0 3
870877 0 42 1 0
807091 0 52 0 5
893380 0 46 1 3
714384 0 28 1 0
409439 0 18 0 0
755299 0 32 1 0
428232 0 32 1 5
399255 0 33 1 0
170878 0 20 0 0
336237 1 42 1 7
436252 0 27 1 0
686825 0 31 1 3
634582 1 33 1 7
250397 0 44 1 0
318705 0 25 0 3
747703 0 24 0 0
753071 0 31 0 0
290124 0 47 0 0
244308 1 40 1 0
125764 1 25 1 0
609699 1 55 1 5
640874 1 49 1 7
391987 0 31 1 5
661534 0 34 1 5
748472 0 35 1 0
361011 0 26 0 0
589603 0 28 0 0
752407 0 43 0 0
611011 0 39 0 0
124678 1 19 1 0
175692 0 37 1 3
879571 0 42 0 0
620732 0 51 0 0
309193 0 49 0 0
709242 0 33 0 0
799743 1 30 1 7
364896 0 38 1 0
389957 0 42 0 0
386474 0 37 1 0
231994 1 33 0 5
760973 0 37 1 0
617508 0 54 0 0
409269 1 52 0 0
405974 0 19 0 0
694958 1 30 0 0
677640 0 48 0 3
299237 1 53 0 0
631438 1 22 0 7
892082 0 23 0 3
594165 0 18 1 0
808610 0 51 1 7
163893 1 41 0 0
875739 0 26 0 7
855307 1 25 0 3
597737 1 52 0 3
826874 0 23 1 5
438899 0 53 1 0
525097 0 33 1 0
218493 0 23 0 3
109080 0 26 0 5
824338 1 31 0 0
822629 0 22 1 0
352880 1 26 0 7
248419 1 44 0 3
658300 1 50 0 0
523185 0 23 0 0
644592 0 20 1 3
848804 1 38 0 0
141778 0 32 1 7
406905 0 54 0 0
629048 1 43 1 3
585969 0 34 1 0
868329 0 50 1 0
297168 0 21 1 0
670433 1 20 1 3
758428 0 19 0 0
855518 1 23 1 7
848924 0 26 0 0
233277 1 40 0 0
269720 1 19 0 5
113059 1 50 1 3
898174 0 39 0 0
346689 1 40 1 7
186081 0 21 0 0
856947 0 53 1 0
853419 0 20 0 3
851830 0 41 1 3
766229 0 32 1 0
310968 0 38 0 0
146098 1 34 0 0
169215 1 52 0 0
264815 0 42 1 0
408400 1 21 1 5
878604 1 47 0 7
743678 0 51 0 0
480206 0 23 0 3
642006 0 22 1 0
274408 0 25 0 0
329508 0 19 0 0
313835 0 35 0 0
868372 1 48 1 0
604908 0 27 0 0
169294 0 28 1 0
473598 0 47 1 0
286431 0 46 1 0
863017 1 33 1 5
125218 1 49 0 7
415069 1 48 1 0
333043 0 45 0 0
684654 1 37 0 0
590156 0 27 0 0
822423 0 54 0 0
447783 0 43 1 0
584075 1 53 0 0
127425 0 24 0 0
590445 0 35 1 3
484823 1 36 0 0
750347 0 35 0 0
278873 1 22 0 5
531956 1 41 1 0
446865 1 31 1 0
242040 0 20 1 0
838137 0 34 1 3
235294 1 46 0 3
450956 0 37 1 0
308137 1 37 1 3
309483 0 29 0 0
388330 0 35 1 0
152338 0 19 0 0
327372 1 49 1 7
385930 0 28 0 0
801121 0 22 0 0
888952 0 24 0 0
510702 1 38 0 5
157995 0 37 1 0
132489 1 50 1 0
517145 0 19 1 5
853394 1 44 1 0
412463 1 45 0 0
847724 0 27 0 0
839212 0 55 1 0
811528 0 51 0 0
176361 1 50 1 7
531610 1 25 1 3
721599 1 43 0 5
223283 1 55 1 0
338802 1 39 1 7
147788 0 22 0 0
659614 0 54 1 0
690046 1 52 1 3
431380 0 38 0 7
661164 0 48 0 0
619246 0 47 0 0
729559 0 46 0 0
877177 0 19 1 0
751794 0 20 0 0
858436 0 30 1 0
566614 0 23 1 0
228959 0 21 0 0
625130 0 24 1 0
389108 0 44 0 5
626724 1 44 1 0
414307 1 19 1 7
325982 0 36 0 0
274533 1 49 0 5
852774 0 39 0 0
130956 0 39 0 3
499251 0 47 0 0
476499 0 31 0 3
213652 0 38 0 0
125922 0 50 0 3
137626 0 49 0 5
293318 0 50 0 7
575094 0 43 1 7
640032 0 28 0 0
675604 0 45 1 0
620083 0 18 0 0
172692 1 52 0 3
312668 1 44 1 3
583086 0 28 0 0
753028 0 20 0 0
240876 1 26 0 3
319281 0 37 0 0
796573 1 24 0 3
506529 0 32 1 0
121970 0 23 0 0
678682 1 41 0 3
771879 0 43 1 3
784555 1 25 0 7
519416 1 34 0 3
892121 1 51 1 7
294489 1 26 1 5
585737 1 48 0 0
383055 0 34 1 0
271287 0 39 1 0
778903 1 24 0 7
189567 1 39 1 7
264320 0 42 0 0
686198 0 26 0 7
610959 1 41 1 5
376122 0 21 1 5
719991 1 37 1 5
526486 0 47 1 0
671527 0 43 1 0
219569 0 23 0 5
633148 0 34 1 0
474601 0 53 0 5
698278 0 22 1 0
102840 0 41 1 0
171868 0 23 0 3
579243 0 50 0 0
601888 0 37 0 0
595157 1 21 1 0
496910 0 36 0 3
487948 0 39 0 0
630175 1 54 0 0
486069 1 25 1 5
769908 0 30 1 0
728655 0 18 1 0
167606 0 24 0 0
867138 0 20 1 0
703542 0 23 0 0
310401 1 52 0 0
184805 1 27 0 0
601605 1 43 1 3
549563 0 42 0 3
894227 1 28 1 5
663057 0 55 1 7
848078 0 32 0 3
557180 1 55 1 0
224811 1 23 0 0
477431 0 33 0 0
353031 0 22 0 0
796688 1 30 0 3
578853 1 42 1 7
499242 0 27 1 0
163857 1 23 0 7
129623 0 41 1 0
790964 1 45 0 3
579484 0 19 1 0
434389 0 20 0 0
350788 1 34 0 5
779226 0 48 1 0
451794 0 40 0 0
753276 0 45 0 3
859766 1 31 1 3
219111 0 41 0 0
452997 0 19 0 3
273270 0 19 1 0
807624 1 37 1 0
333030 0 52 0 0
321141 1 33 1 5
296247 1 49 1 0
174731 1 28 1 0
204343 0 27 0 5
695855 0 49 0 0
217482 0 43 0 0
588121 1 48 1 5
101790 1 43 1 7
762945 0 54 0 0
176062 0 31 1 0
435970 0 54 0 3
897674 0 54 1 3
247208 0 41 1 5
457963 0 18 1 3
268063 1 51 1 0
290944 0 39 1 0
762868 0 30 1 0
139156 0 46 1 0
771820 1 22 1 0
668695 0 21 1 0
848190 1 54 1 3
708818 1 28 0 3
820897 1 21 1 3
619865 1 30 1 3
562628 0 27 1 0
511220 0 25 0 0
729783 0 32 1 0
283879 1 34 1 0
657688 0 45 1 0
489683 0 23 1 0
465628 0 29 0 5
757514 1 25 0 3
514288 0 24 1 0
391474 0 41 0 0
400266 0 33 1 0
790199 0 33 0 0
432362 1 36 1 3
836631 1 47 0 3
354011 0 21 0 0
587245 0 30 0 5
348011 0 40 1 0
410791 0 45 1 0
297729 1 49 1 0
557215 0 52 1 0
555693 1 22 0 0
622853 0 33 0 7
286865 0 47 0 0
377368 0 38 1 3
722051 0 46 1 0
809303 0 28 1 7
751461 1 23 1 5
406769 1 29 0 0
161389 0 39 1 5
491300 1 44 0 0
555922 1 42 0 0
843780 0 27 1 0
631555 1 52 0 7
719670 1 26 0 5
135021 1 25 0 0
783850 1 48 1 7
258737 1 30 0 7
644959 1 52 1 3
384944 0 31 1 0
154429 1 35 1 7
303991 1 49 0 5
836592 1 30 0 5
703118 0 27 1 0
178648 0 44 1 0
463067 0 21 0 0
653045 1 51 1 0
758141 1 45 1 0
816993 1 23 1 5
345117 0 24 0 0
663951 0 26 1 0
360594 0 29 1 0
125741 0 46 0 3
351320 0 34 1 0
790692 1 18 1 0
333894 1 31 1 0
292161 0 19 0 0
573597 1 24 1 3
618644 0 31 0 0
330278 0 45 0 0
346057 0 44 0 3
523598 0 23 1 0
609057 0 28 1 3
113829 0 24 1 0
314471 0 34 1 3
207674 0 47 0 5
492836 0 25 0 3
465554 0 48 0 0
454261 1 42 1 3
350867 1 50 1 0
410465 1 53 1 3
165276 0 30 0 0
165861 0 37 0 0
333342 1 49 1 0
811167 0 40 0 5
313339 1 35 1 3
469487 0 44 1 5
436867 0 19 0 3
134389 0 46 0 0
699565 0 43 1 0
649672 0 54 0 0
632728 0 32 1 0
640021 1 20 0 0
176267 0 44 1 0
562680 1 38 0 5
651238 0 37 0 0
800012 0 54 1 0
861339 0 30 0 0
459551 0 29 1 3
111871 0 29 0 3
225154 0 41 1 3
216440 1 36 1 3
568531 1 36 0 0
567914 1 25 1 0
615918 0 18 1 0
753421 0 47 0 3
410507 1 53 0 0
822760 0 21 0 0
561044 1 34 0 5
562677 0 34 1 0
769152 1 53 1 0
807831 0 38 0 0
284139 0 33 0 0
745849 1 21 0 3
569028 0 36 0 0
260262 0 35 0 0
230153 0 41 0 5
756703 0 48 1 0
320114 1 33 1 3
758574 1 26 1 3
518319 0 31 1 0
808924 0 24 0 0
602492 1 54 1 0
838222 1 38 1 3
602246 1 43 0 3
139008 1 20 0 5
715442 0 33 1 0
162548 1 21 0 3
242085 1 49 1 0
872205 0 33 1 0
345482 0 48 0 5
544626 1 29 0 5
559893 1 38 0 3
714929 0 55 0 5
167044 0 19 0 0
428593 0 41 0 0
293646 0 30 0 0
651521 0 39 0 0
111412 1 19 0 0
225759 1 49 1 5
479236 1 28 1 7
878302 0 32 1 3
204809 0 29 1 0
529141 0 20 0 0
433099 1 18 1 7
492543 0 34 0 5
869133 0 33 0 7
837130 1 38 0 3
836602 0 52 0 0
632537 0 25 0 7
237627 0 19 0 0
779256 0 37 1 0
284337 1 33 1 3
421828 1 31 1 0
342547 0 33 0 0
387342 0 47 0 3
141239 0 31 1 5
286513 0 45 1 5
495634 1 44 1 0
587938 0 26 0 0
239265 1 53 1 3
351306 0 42 0 0
728222 1 25 1 0
643341 0 27 0 3
152402 0 34 1 0
566079 0 22 1 0
103741 1 30 1 3
868262 1 35 1 0
580018 0 28 0 3
429037 0 34 1 0
858921 0 22 0 0
365554 0 28 1 0
758044 0 19 1 0
199400 1 27 1 7
625055 0 26 0 0
748417 0 41 0 0
146846 0 19 1 3
734581 1 47 0 3
726981 1 22 1 3
614242 1 32 0 5
158188 0 40 0 0
307869 1 51 1 3
754551 0 28 1 5
895778 1 23 0 3
788176 0 50 1 0
669041 0 34 1 0
529280 0 37 1 0
471463 0 51 1 3
220818 0 33 0 0
749852 0 27 1 7
736481 0 32 0 0
590518 0 43 0 0
846240 1 53 0 3
618253 1 39 0 0
845053 1 51 1 5
153104 1 34 1 3
140390 0 33 0 3
877670 1 37 0 5
639490 0 20 0 0
484679 1 42 0 7
233692 0 28 1 0
256952 0 45 1 3
203801 0 29 1 5
388342 0 22 0 0
585870 1 35 0 3
886193 0 45 0 3
269745 0 28 1 0
648581 0 24 1 0
215933 0 49 1 3
195653 1 35 1 7
126183 0 25 1 0
386316 0 21 1 3
308127 1 20 1 0
223041 1 55 1 5
319176 0 36 1 0
323341 0 41 0 5
657594 0 33 1 0
257842 0 45 1 0
170379 1 35 0 3
379912 0 35 1 3
312799 1 53 1 7
309223 0 40 0 0
887158 0 37 1 0
830819 0 54 1 0
641173 0 19 1 0
770888 1 31 1 0
408594 1 23 0 0
546026 0 29 0 0
321903 0 39 0 0
700494 0 21 0 0
460179 0 18 0 3
855869 1 23 1 5
845633 0 46 0 0
548678 0 27 1 0
621120 0 35 1 0
647634 1 33 1 0
531010 0 31 1 0
613207 1 34 1 5
845710 0 54 0 0
238114 1 37 1 3
495898 0 42 1 0
700183 1 44 0 3
431634 0 27 0 0
547454 0 25 1 0
371795 0 36 1 0
440559 1 40 0 5
888342 0 53 1 0
845804 0 49 0 0
420323 0 25 0 0
313968 1 43 1 0
509793 0 31 0 0
312406 1 26 1 3
554294 0 34 1 0
504546 0 23 1 0
322665 1 52 0 7
754139 0 35 0 3
659656 0 26 0 0
340320 0 46 1 0
844308 0 25 1 0
750406 1 34 1 0
708519 0 22 0 0
236697 0 32 1 0
149635 0 31 1 0
784550 1 34 0 5
825626 1 37 1 0
517286 0 35 1 0
709385 0 34 0 0
620190 1 39 1 7
415765 0 34 0 3
492118 0 23 0 0
480318 1 35 1 3
518749 0 26 0 0
889098 1 24 0 3
494037 0 28 1 7
200759 1 20 0 3
459334 1 49 1 7
526231 0 30 0 7
660912 1 25 0 0
113247 0 27 0 0
566973 1 42 0 5
583476 0 45 0 0
809450 0 36 0 0
465044 1 45 1 0
295587 0 48 0 0
741404 0 27 0 0
507422 0 24 1 0
732034 1 53 0 5
656832 1 42 1 7
492433 0 40 0 0
124217 1 31 0 7
457767 0 40 1 7
779242 1 36 0 7
543336 1 52 0 7
765424 1 53 1 5
192961 0 45 0 0
585655 0 39 1 0
582938 0 49 0 0
343877 0 52 1 0
228971 1 28 0 5
251445 1 32 1 0
806040 0 34 0 7
160551 1 41 0 7
308664 1 29 1 5
708078 0 44 0 0
751492 1 19 1 0
514896 1 38 1 7
763502 0 52 1 0
898272 0 22 1 0
741376 1 21 1 3
318420 0 40 0 0
279162 0 49 1 3
825649 0 19 0 0
800603 1 36 1 3
334013 0 53 1 3
185795 0 40 0 0
736944 0 41 1 7
625470 1 28 0 0
367687 0 42 0 5
796558 1 26 0 3
146225 0 23 1 3
690547 1 41 1 0
832875 0 55 1 5
814948 0 24 0 3
795767 1 35 0 3
460824 0 23 0 3
128965 1 38 1 0
816590 1 23 0 0
501739 1 46 1 3
137752 1 18 0 0
496165 0 34 1 5
176984 0 26 0 0
160392 1 50 1 3
543873 1 33 0 7
344812 0 27 1 0
269203 0 45 0 0
550982 0 37 1 3
329042 0 31 0 0
482120 0 24 0 0
827987 1 49 1 7
641601 1 42 0 7
168129 1 51 1 0
670321 0 36 1 0
253415 1 55 1 5
411017 0 19 0 0
825200 0 27 1 0
484672 1 39 1 7
193611 0 28 1 3
486032 0 18 0 0
409766 0 35 1 0
705484 1 21 1 0
631489 1 21 1 0
426932 0 38 0 0
771148 0 23 1 0
588161 1 54 1 5
195068 0 43 0 3
435991 0 24 0 3
461004 0 44 1 0
575156 0 45 1 0
787970 1 27 1 0
302992 0 41 0 0
482118 0 42 0 0
298074 1 25 0 5
102924 1 48 0 5
668037 1 19 0 0
303948 0 36 1 7
398779 1 19 1 0
667851 0 31 1 0
589513 0 44 0 0
419806 0 32 0 0
236822 0 22 1 0
882498 0 52 0 0
584972 1 18 0 0
637779 1 32 1 5
893192 1 41 0 3
512728 1 38 1 7
600516 0 51 1 0
349606 1 34 1 7
494517 1 47 0 0
674497 0 21 1 0
120849 0 54 0 0
229434 0 25 1 3
502313 1 26 0 7
642055 0 20 1 5
153027 0 27 1 0
898880 0 32 1 7
321122 0 43 0 0
792690 0 51 0 0
620128 1 47 1 0
737323 1 44 0 7
659139 0 19 1 0
218950 0 35 1 3
801596 1 26 1 0
354986 1 47 0 5
448551 0 27 1 5
759003 0 25 0 0
151959 1 47 0 0
324076 0 34 0 0
666482 0 54 1 0
455772 0 20 0 0
118514 0 23 0 5
118475 0 41 0 0
824385 1 30 0 5
100745 0 19 0 0
284693 0 47 1 0
508411 0 33 1 0
489460 0 37 1 0
593942 0 49 1 0
195240 0 37 1 0
201205 0 22 0 5
279759 0 25 0 3
410323 0 43 0 0
759257 0 40 1 0
553100 0 38 0 0
413473 0 25 1 0
694705 1 53 1 3
382498 0 28 1 0
246261 0 45 1 3
255090 1 46 0 3
342153 0 50 1 3
390224 1 23 0 0
682862 0 29 0 3
882888 0 42 1 0
187679 0 22 1 0
798436 0 53 1 0
357552 1 36 0 7
778481 0 36 0 0
878467 0 27 1 3
369473 0 44 1 3
590096 1 25 0 3
456299 0 25 1 0
398252 0 54 1 0
176687 0 37 1 3
354684 1 45 0 3
722523 1 52 1 0
180855 0 43 0 0
280028 0 26 0 5
607440 0 40 1 0
784977 1 49 1 0
102282 1 49 0 0
640146 0 34 0 0
506125 0 32 0 0
576857 0 37 1 3
621753 0 35 1 3
765770 0 29 1 0
282017 0 27 1 0
520088 0 33 0 3
207684 0 46 1 0
383730 0 18 1 3
388246 0 33 1 0
354038 1 55 0 0
390401 1 26 1 0
248983 1 47 1 7
237329 0 41 1 0
114794 1 54 0 5
110621 1 41 0 5
878703 1 21 0 5
852190 0 54 1 0
490843 0 38 1 3
893101 0 51 1 0
340572 0 25 1 0
673790 0 33 0 3
320254 1 33 1 3
783443 1 48 1 0
341283 0 33 1 0
513344 0 36 0 7
474883 0 51 0 0
139800 0 29 1 0
687969 0 46 0 0
628190 0 42 0 0
388209 0 20 0 0
761697 1 31 0 5
551574 0 49 1 0
758314 0 23 1 0
569982 1 41 0 7
256090 1 44 0 0
383507 0 39 0 3
686651 0 52 1 3
621692 0 50 1 0
746813 0 28 0 0
200637 1 31 1 5
293664 1 45 1 5
854359 0 42 1 3
844169 0 48 1 0
177860 0 19 0 0
700234 0 31 1 0
696969 1 33 0 0
898071 0 24 0 0
519601 1 40 1 0
388291 1 49 0 0
520030 1 51 1 7
881095 1 42 0 7
566568 1 53 1 3
187257 0 33 1 0
685508 0 27 0 0
814959 1 54 1 7
745119 1 36 1 7
253144 0 38 0 0
501821 1 21 0 7
216264 0 49 0 0
686336 0 20 0 0
373460 0 30 1 0
734124 0 45 0 0
163269 0 18 1 3
183027 0 19 0 0
354568 0 47 0 0
112428 1 50 0 0
667857 0 30 1 5
643482 0 30 1 0
329369 1 25 0 0
642346 1 26 1 0
412710 1 21 1 7
569357 0 50 1 0
306357 0 44 1 0
189684 1 44 0 5
447618 0 49 1 0
567187 1 31 1 7
168469 1 47 0 7
789117 1 53 1 7
599603 1 43 0 3
696226 1 50 0 3
876819 0 30 0 0
172170 1 42 0 0
597959 0 51 0 0
576888 1 44 1 0
205880 0 29 0 0
735206 0 36 0 0
227923 1 44 0 3
113377 0 27 0 0
690731 0 38 1 0
586505 0 43 0 0
368125 0 42 1 0
649959 1 31 0 7
633292 1 22 1 0
159743 1 43 0 0
405762 1 41 1 3
267117 1 44 1 7
189364 0 32 1 0
497395 1 22 1 0
557514 1 44 0 7
503219 0 47 0 0
405635 1 50 0 0
112633 1 53 0 0
624968 0 30 1 0
594788 1 48 1 0
798221 1 45 0 0
250550 0 51 1 0
801624 0 28 0 0
223591 1 54 1 0
710053 0 37 0 0
222777 1 42 0 3
426393 0 38 1 0
516662 1 50 0 7
203243 0 50 0 0
821576 1 30 1 0
412133 0 46 1 0
598191 1 45 0 0
162263 1 26 1 3
153559 0 51 1 0
456693 0 37 1 0
437176 0 42 1 0
266970 1 21 0 0
463062 0 34 1 0
848671 0 31 1 0
864542 1 25 1 0
620043 0 39 1 0
637698 1 20 1 3
751729 0 29 1 0
615667 0 31 0 0
158222 0 51 0 0
286539 1 36 1 3
263319 0 31 1 0
283947 0 54 1 0
551946 0 19 1 0
315756 0 39 0 0
437823 0 33 0 3
373859 0 45 0 0
276966 1 43 1 0
477470 1 49 1 5
732806 1 25 1 3
807928 0 21 0 0
420650 1 38 0 0
790921 1 46 0 7
618860 0 48 0 0
306636 0 21 1 0
285637 1 23 0 0
188526 0 19 1 0
525918 0 46 0 0
244069 0 47 0 0
292620 0 29 1 0
699952 1 39 0 0
802982 0 25 1 0
120331 0 27 0 0
781554 1 19 1 7
831198 0 32 1 0
102426 1 52 1 3
156808 1 23 0 0
107665 0 43 1 0
874674 0 48 1 3
658072 0 31 0 3
824449 0 54 1 0
306151 1 54 0 0
789666 1 18 0 5
180757 0 41 0 5
542622 0 21 0 3
531772 0 49 1 5
616494 0 20 0 0
409462 0 51 1 0
450550 0 31 0 0
666735 0 24 1 0
485733 1 30 0 3
294830 0 41 1 7
180914 1 29 1 0
762349 0 34 1 0
182002 0 33 0 0
402773 0 32 0 0
517726 0 25 1 0
695023 0 19 1 3
212015 1 45 0 7
729164 1 41 1 0
755332 1 53 0 0
284884 0 20 1 0
793432 0 20 0 7
240887 1 44 0 3
537543 1 52 1 3
231982 0 26 0 5
449666 1 40 1 3
647979 0 19 1 0
486640 0 44 0 0
239989 1 33 1 5
706507 1 27 1 0
515724 0 29 1 0
783848 1 31 0 7
832007 1 39 0 5
713947 0 50 1 0
470355 1 55 0 0
579300 1 29 1 0
885312 0 54 0 0
564020 0 32 0 0
390678 0 19 1 0
769935 0 44 0 0
871827 1 33 1 5
365436 0 25 0 0
560785 0 26 0 0
889393 1 24 0 5
142749 0 43 0 7
479456 0 34 1 5
125095 1 20 0 0
626507 1 48 1 3
610643 0 30 1 0
194199 1 21 1 0
648257 0 51 0 0
742421 0 24 0 0
438943 0 50 0 0
804172 1 50 1 7
151940 0 21 0 5
249417 0 25 0 0
420391 0 36 0 7
564960 1 21 1 0
448291 0 37 0 3
501035 0 28 0 3
501295 0 42 0 0
386826 1 22 1 7
586596 0 19 0 3
311062 1 54 1 0
218557 1 45 1 7
354537 1 40 0 0
780902 1 20 0 3
197325 0 31 1 0
247010 0 21 0 0
250648 1 53 1 7
109243 0 45 0 3
747987 0 27 1 0
878626 1 43 0 0
267254 0 53 1 0
514744 0 20 1 0
662320 1 23 1 5
368807 0 22 1 0
465534 0 23 0 3
553644 0 24 0 0
622714 0 20 0 0
329331 0 34 0 0
347717 1 51 1 3
669084 0 42 1 0
409389 1 21 1 5
841137 0 22 0 0
583339 1 45 1 0
473015 0 32 1 0
755499 1 52 1 0
796794 0 46 1 3
184832 1 24 1 7
579979 1 23 1 0
554385 1 24 0 7
133292 0 44 1 5
602221 0 38 0 0
377656 0 31 1 0
430480 1 25 1 5
259782 1 44 1 0
417172 0 28 1 0
453496 0 21 0 0
155444 0 41 0 0
872323 1 36 0 0
115566 1 39 0 3
824504 1 20 1 3
765267 0 54 1 5
691257 1 39 0 3
644233 1 51 1 7
517208 0 26 0 7
241079 1 20 1 3
572047 1 42 1 0
699317 1 50 0 7
439491 1 38 0 5
656268 0 32 0 3
186465 0 41 1 0
440454 1 22 1 3
554108 0 41 1 0
302759 1 43 0 3
753739 0 44 0 0
270535 0 34 1 5
783700 0 53 1 0
813205 0 20 0 7
500313 1 40 1 0
585787 1 38 0 5
572165 0 32 0 7
570830 0 47 0 0
203800 1 39 1 5
381794 0 29 0 0
478815 0 31 0 0
314008 1 54 0 3
254336 0 30 0 0
495727 0 19 1 0
626003 0 18 0 0
459778 0 49 0 0
269617 0 42 1 0
586282 0 20 1 0
403247 0 33 1 0
666146 0 53 0 3
852706 1 27 1 0
507330 0 38 0 0
750052 0 37 0 5
189152 0 31 1 5
296207 0 43 0 5
149036 1 25 0 0
412738 1 26 0 0
600238 0 21 1 0
312612 1 30 0 3
323100 1 54 1 5
588789 0 27 0 0
151185 0 45 0 0
199389 0 25 0 0
128341 1 33 0 7
808922 0 23 0 0
249561 0 54 1 0
507259 0 30 0 3
893519 1 53 1 0
360363 0 39 1 3
363124 1 54 0 3
499946 1 47 1 0
668635 0 48 0 0
176543 1 42 0 5
602391 0 45 0 0
848259 0 28 1 0
244155 0 29 1 0
883917 1 51 1 0
815094 1 25 0 0
471568 1 44 1 7
497448 1 47 0 3
267772 1 32 1 7
258247 0 49 0 0
617212 0 37 0 5
722226 0 49 0 0
539571 1 47 1 0
613015 0 38 0 0
759023 1 27 1 0
634133 1 26 1 5
797155 0 43 0 0
118746 1 44 0 3
417715 0 28 1 0
760755 0 35 0 3
418224 0 38 0 0
346039 0 51 1 0
424935 0 42 1 0
171706 0 40 1 3
873716 1 37 1 0
176956 0 26 1 0
619392 0 54 0 0
217406 0 44 0 3
262205 1 28 1 7
885337 1 41 0 0
763583 0 28 0 0
427815 0 34 1 0
161790 0 31 1 0
857538 1 25 1 3
133064 0 47 0 0
418301 0 39 0 0
373167 0 31 0 5
899490 0 41 1 5
551250 0 34 1 0
264528 1 43 1 0
779316 1 35 0 7
494718 0 30 1 0
398349 0 28 1 0
352384 1 52 0 3
499179 1 51 0 0
855472 0 20 0 3
692442 0 54 1 0
726804 0 41 0 3
432720 0 28 0 0
305658 0 48 0 0
516993 0 24 0 0
430187 0 37 0 0
193065 1 42 0 0
158296 1 24 0 3
500725 0 43 0 0
177299 1 52 1 0
665277 0 27 1 3
810942 0 47 1 3
783824 1 46 0 7
638007 0 54 0 0
899298 0 42 0 0
338093 0 35 0 0
842186 1 54 1 0
596831 0 26 1 0
778391 0 55 1 0
200351 0 42 1 0
100243 1 35 1 0
121122 1 30 1 0
629163 1 38 0 3
251941 0 18 1 0
504652 0 37 0 0
167302 0 52 1 0
376841 0 25 0 3
712714 0 24 1 0
866358 1 38 1 0
591500 0 19 0 0
449741 0 42 1 0
770350 1 44 0 3
822390 0 23 0 0
160657 0 44 1 3
219100 0 34 0 0
142191 0 31 0 0
659151 0 18 0 0
592951 1 48 0 7
725605 1 31 1 7
880869 1 30 1 5
300159 0 41 1 0
392395 0 36 0 7
456762 0 40 1 0
276887 0 52 1 3
567722 0 32 1 0
174226 1 26 0 3
381044 1 48 1 3
765464 0 22 1 0
472029 0 21 0 3
836094 0 43 1 0
144050 1 47 1 7
825983 0 47 0 7
311791 0 48 0 5
164172 0 52 1 3
540310 0 41 1 0
758954 1 24 1 3
859169 1 50 0 3
231151 0 21 0 3
189501 1 33 0 3
477533 1 28 0 0
895496 1 26 1 7
138451 1 41 1 0
276450 0 46 0 0
760343 0 42 1 0
836235 1 47 0 3
155233 0 27 0 0
331725 0 40 1 0
337146 0 32 1 0
426782 1 51 1 0
657507 0 53 0 0
596538 1 46 0 5
456126 1 39 0 7
728568 1 35 1 7
326217 1 37 1 7
333047 0 48 0 3
888074 0 20 1 0
859827 1 29 1 3
395414 0 34 1 0
581360 0 53 1 3
390962 0 19 1 5
366113 0 30 0 0
594467 0 31 0 0
513070 0 25 1 0
342673 0 36 0 0
414237 0 28 0 0
888319 1 44 0 3
320449 0 36 0 0
406677 1 51 0 7
102657 0 46 1 0
672573 1 33 1 0
146606 0 29 0 3
787929 0 20 0 0
197661 1 40 1 3
718374 1 50 0 0
206778 0 48 1 0
627852 0 41 0 0
456681 0 39 1 0
336136 0 55 1 0
613058 0 21 0 0
891693 0 30 0 0
432631 0 26 1 0
647670 1 49 1 3
171253 0 25 0 0
701899 0 44 1 0
289501 1 42 1 0
269481 0 22 0 0
440005 0 49 1 0
764550 1 41 1 7
192713 0 20 0 0
204882 0 26 1 0
459599 0 51 0 0
219598 1 46 0 0
892828 0 32 0 0
165746 1 47 0 0
650848 0 44 1 0
358023 0 27 1 0
166860 1 25 0 7
775547 0 34 1 5
586322 1 42 1 0
176963 0 20 1 0
840588 0 36 1 0
853821 0 51 0 0
646792 0 40 1 0
494561 1 33 1 3
